revenue,potential_revenue,pl_inventory_percentage
302.66,448.69,-48.25
298.03,365.18,-22.53
592.82,998.36,-68.41
535.26,779.15,-45.56
37.02,59.5,-60.72
196.91,277.29,-40.82
288.11,431.7,-49.84
175.13,203.32,-16.1
72.42,84.41,-16.56
287.89,372.39,-29.35
258.02,440.73,-70.81
24.17,27.16,-12.37
346.85,482.38,-39.07
667.35,919.01,-37.71
0.0,0.0,0.0
590.45,793.17,-34.33
769.3,1132.9,-47.26
429.48,532.38,-23.96
606.2,874.68,-44.29
420.6,529.28,-25.84
726.68,942.7,-29.73
391.52,607.22,-55.09
604.48,970.59,-60.57
295.5,414.52,-40.28
486.59,639.3,-31.38
409.97,579.45,-41.34
121.83,166.11,-36.35
504.07,648.5,-28.65
221.63,315.12,-42.18
804.78,1138.56,-41.47
397.48,544.94,-37.1
429.3,592.98,-38.13
794.21,1081.64,-36.19
669.24,1004.76,-50.13
300.11,511.7,-70.5
584.47,860.33,-47.2
62.41,76.65,-22.82
404.07,595.39,-47.35
611.05,1019.75,-66.88
472.21,667.63,-41.38
546.99,880.65,-61.0
238.64,334.52,-40.18
554.16,809.55,-46.09
266.06,428.42,-61.02
287.42,411.9,-43.31
221.16,299.05,-35.22
181.64,196.23,-8.03
329.47,404.34,-22.72
359.54,493.0,-37.12
510.36,675.91,-32.44
406.91,555.84,-36.6
458.67,614.6,-34.0
247.67,330.21,-33.33
675.26,1006.19,-49.01
81.25,109.84,-35.19
381.5,518.28,-35.85
96.66,129.59,-34.07
501.64,770.96,-53.69
439.9,643.6,-46.31
631.81,863.18,-36.62
211.98,277.54,-30.93
211.7,259.58,-22.62
709.35,1041.18,-46.78
722.61,981.4,-35.81
481.0,634.2,-31.85
261.76,341.76,-30.56
661.63,880.41,-33.07
63.18,88.12,-39.47
22.29,69.28,-210.81
396.51,609.89,-53.81
516.19,809.77,-56.87
404.04,613.53,-51.85
385.3,502.22,-30.35
296.92,426.44,-43.62
535.64,661.33,-23.47
38.59,52.07,-34.93
426.62,718.3,-68.37
366.3,539.36,-47.25
112.95,148.23,-31.24
705.2,1014.01,-43.79
0.0,0.0,0.0
434.01,546.0,-25.8
0.0,0.0,0.0
124.15,220.25,-77.41
525.2,689.96,-31.37
559.66,732.36,-30.86
504.89,704.05,-39.45
256.97,312.41,-21.57
523.85,706.34,-34.84
415.99,549.35,-32.06
595.41,789.59,-32.61
331.2,476.53,-43.88
341.52,518.56,-51.84
336.24,485.87,-44.5
779.95,1162.89,-49.1
0.0,0.0,0.0
548.1,868.73,-58.5
84.7,101.04,-19.29
628.66,941.09,-49.7
603.29,967.35,-60.35
509.77,716.1,-40.48
24.23,37.46,-54.6
761.08,1041.5,-36.85
135.17,212.58,-57.27
542.62,745.3,-37.35
163.42,196.5,-20.24
113.61,147.07,-29.45
535.91,760.5,-41.91
687.08,917.66,-33.56
794.92,1222.83,-53.83
157.5,184.86,-17.37
253.82,460.5,-81.43
153.25,228.87,-49.34
0.0,0.0,0.0
169.13,261.68,-54.72
24.38,27.37,-12.26
84.16,155.89,-85.23
57.4,105.37,-83.57
398.45,555.7,-39.47
271.8,378.09,-39.11
205.14,324.77,-58.32
542.76,722.51,-33.12
254.06,361.15,-42.15
479.26,656.58,-37.0
353.33,477.14,-35.04
0.0,0.0,0.0
353.87,568.66,-60.7
415.14,553.17,-33.25
656.01,868.85,-32.44
78.92,88.36,-11.96
190.88,267.91,-40.36
278.7,372.52,-33.66
662.4,963.47,-45.45
477.96,636.9,-33.25
647.93,876.68,-35.3
123.51,180.42,-46.08
614.41,875.71,-42.53
694.43,960.58,-38.33
574.95,845.69,-47.09
257.06,307.82,-19.75
622.72,892.45,-43.31
1.9,1.9,0.0
305.87,423.86,-38.58
469.88,654.02,-39.19
614.68,884.41,-43.88
634.46,865.98,-36.49
325.12,401.12,-23.38
333.95,471.94,-41.32
356.72,478.04,-34.01
356.85,540.52,-51.47
290.34,430.77,-48.37
540.87,853.37,-57.78
109.72,150.2,-36.89
66.74,91.66,-37.34
116.83,141.55,-21.16
220.9,318.6,-44.23
25.44,31.64,-24.37
29.94,34.44,-15.03
587.34,798.72,-35.99
248.29,318.13,-28.13
724.01,984.29,-35.95
144.03,181.05,-25.7
262.21,373.07,-42.28
639.13,871.98,-36.43
75.87,108.4,-42.88
17.48,22.98,-31.46
612.94,873.58,-42.52
196.65,256.05,-30.21
105.92,134.4,-26.89
484.1,662.16,-36.78
599.73,826.91,-37.88
490.82,699.29,-42.47
829.24,1127.34,-35.95
112.74,153.31,-35.99
633.79,954.95,-50.67
533.6,713.5,-33.71
698.23,934.0,-33.77
406.4,777.45,-91.3
89.3,118.38,-32.56
334.28,593.82,-77.64
0.0,0.0,0.0
482.42,752.55,-55.99
107.38,143.1,-33.27
547.16,728.45,-33.13
193.95,234.63,-20.97
793.85,1100.88,-38.68
481.78,745.48,-54.73
212.3,252.78,-19.07
117.48,196.57,-67.32
337.84,450.33,-33.3
219.54,323.64,-47.42
301.5,385.54,-27.87
277.75,427.47,-53.9
787.42,1110.54,-41.04
435.44,556.26,-27.75
611.33,816.44,-33.55
451.33,673.5,-49.23
479.63,708.5,-47.72
437.02,619.45,-41.74
0.0,0.0,0.0
518.91,712.76,-37.36
750.86,990.46,-31.91
461.67,669.82,-45.09
176.21,299.65,-70.05
728.31,1033.82,-41.95
175.36,234.89,-33.95
55.87,65.62,-17.45
172.51,349.96,-102.86
383.23,516.32,-34.73
489.52,767.13,-56.71
122.52,217.71,-77.69
13.48,36.63,-171.74
87.46,135.56,-55.0
28.47,28.47,0.0
91.45,116.99,-27.93
113.2,178.47,-57.66
138.89,249.33,-79.52
746.74,1058.76,-41.78
528.66,677.92,-28.23
431.0,572.47,-32.82
456.8,624.43,-36.7
509.33,755.01,-48.24
14.49,20.98,-44.79
413.36,585.31,-41.6
107.93,193.98,-79.73
683.96,953.08,-39.35
0.0,0.0,0.0
285.86,399.26,-39.67
113.12,165.32,-46.15
359.0,476.3,-32.67
471.66,608.26,-28.96
516.74,708.52,-37.11
451.16,672.85,-49.14
0.0,0.0,0.0
563.44,842.29,-49.49
706.98,971.4,-37.4
355.47,423.85,-19.24
106.44,135.41,-27.22
296.43,461.01,-55.52
543.03,711.25,-30.98
504.38,666.76,-32.19
519.71,777.88,-49.68
212.97,302.03,-41.82
215.3,335.23,-55.7
680.62,811.54,-19.24
118.2,168.81,-42.82
133.78,170.17,-27.2
176.56,258.59,-46.46
151.17,201.23,-33.12
0.0,0.0,0.0
297.03,388.36,-30.75
104.46,115.51,-10.58
235.65,360.78,-53.1
14.48,17.73,-22.44
390.61,648.74,-66.08
55.23,83.21,-50.66
164.88,214.54,-30.12
315.93,385.7,-22.08
305.75,422.0,-38.02
226.95,366.01,-61.27
480.12,683.09,-42.27
228.22,356.5,-56.21
594.82,814.04,-36.85
215.25,293.21,-36.22
572.61,829.77,-44.91
330.13,513.22,-55.46
326.19,433.21,-32.81
291.08,452.18,-55.35
71.4,133.32,-86.72
383.1,483.76,-26.28
569.83,834.29,-46.41
442.01,568.67,-28.66
195.96,256.63,-30.96
47.47,75.74,-59.55
714.38,942.44,-31.92
842.43,1113.83,-32.22
174.34,276.01,-58.32
214.15,311.66,-45.53
328.35,509.84,-55.27
609.96,862.29,-41.37
118.3,180.07,-52.21
108.07,234.93,-117.39
175.23,257.58,-47.0
347.85,461.45,-32.66
449.08,707.15,-57.47
310.48,401.87,-29.44
609.36,894.21,-46.75
537.67,782.28,-45.49
67.25,105.72,-57.2
70.94,86.38,-21.76
45.65,63.07,-38.16
636.16,1031.47,-62.14
187.77,226.25,-20.49
810.35,1129.89,-39.43
351.76,480.8,-36.68
512.49,683.13,-33.3
530.2,780.17,-47.15
337.58,472.67,-40.02
660.49,926.65,-40.3
547.19,785.41,-43.54
231.36,342.22,-47.92
617.89,869.12,-40.66
64.71,74.66,-15.38
550.48,769.8,-39.84
564.71,862.96,-52.81
224.59,292.23,-30.12
145.7,234.26,-60.78
463.83,562.03,-21.17
77.82,103.56,-33.08
427.69,519.07,-21.37
307.45,529.75,-72.3
611.11,843.95,-38.1
176.66,233.72,-32.3
717.46,1029.8,-43.53
97.01,153.17,-57.89
653.67,888.65,-35.95
546.9,775.08,-41.72
588.5,871.18,-48.03
234.69,369.52,-57.45
188.19,297.44,-58.05
556.59,847.52,-52.27
0.0,0.0,0.0
188.89,311.89,-65.12
687.3,984.74,-43.28
514.43,753.89,-46.55
408.49,552.19,-35.18
71.37,95.66,-34.03
611.99,891.08,-45.6
536.85,737.36,-37.35
496.05,783.29,-57.91
308.86,449.33,-45.48
694.49,946.19,-36.24
575.53,905.68,-57.36
144.61,182.31,-26.07
606.02,949.42,-56.66
410.35,606.42,-47.78
466.79,640.5,-37.21
184.09,233.15,-26.65
4.9,4.9,0.0
504.75,728.96,-44.42
484.44,706.61,-45.86
813.43,1008.25,-23.95
352.71,445.17,-26.21
266.84,363.01,-36.04
369.17,576.47,-56.15
450.6,625.33,-38.78
111.13,149.75,-34.75
155.56,208.52,-34.04
230.51,340.56,-47.74
515.65,798.35,-54.82
483.18,762.24,-57.75
731.1,951.36,-30.13
286.4,438.49,-53.1
456.11,573.36,-25.71
436.5,624.54,-43.08
303.77,390.08,-28.41
470.17,667.55,-41.98
476.23,611.13,-28.33
294.07,421.37,-43.29
735.29,979.26,-33.18
626.13,923.04,-47.42
66.06,76.54,-15.86
337.75,454.74,-34.64
499.32,676.31,-35.45
422.33,673.39,-59.45
673.6,900.87,-33.74
611.42,878.28,-43.65
92.65,103.45,-11.66
671.84,952.63,-41.79
134.35,163.53,-21.72
391.19,603.33,-54.23
200.07,249.04,-24.48
695.65,1070.08,-53.82
689.58,955.46,-38.56
301.5,394.86,-30.97
100.1,110.49,-10.38
96.93,107.16,-10.55
59.46,67.66,-13.79
151.03,178.26,-18.03
538.55,731.85,-35.89
0.0,0.0,0.0
336.81,416.53,-23.67
179.28,239.92,-33.82
214.75,308.36,-43.59
56.31,128.91,-128.93
497.32,681.63,-37.06
228.71,273.79,-19.71
166.44,212.56,-27.71
308.36,395.68,-28.32
86.99,156.18,-79.54
292.97,384.04,-31.09
202.01,369.42,-82.87
353.7,593.38,-67.76
509.02,661.1,-29.88
288.65,501.89,-73.87
49.43,91.1,-84.3
468.22,730.04,-55.92
116.24,177.65,-52.83
289.96,433.71,-49.58
430.61,595.08,-38.19
476.73,684.12,-43.5
567.21,801.15,-41.24
53.06,73.81,-39.11
296.35,456.1,-53.91
810.43,1068.81,-31.88
109.24,131.21,-20.11
142.88,173.08,-21.14
167.68,244.16,-45.61
445.6,590.75,-32.57
73.0,109.74,-50.33
624.05,889.98,-42.61
423.44,641.98,-51.61
425.77,590.61,-38.72
22.49,32.29,-43.57
323.04,477.89,-47.94
466.13,707.99,-51.89
205.99,248.86,-20.81
274.8,502.44,-82.84
588.7,884.84,-50.3
576.51,783.28,-35.87
340.39,460.72,-35.35
354.77,499.65,-40.84
477.93,754.05,-57.77
43.66,50.36,-15.35
469.37,811.49,-72.89
790.69,1107.5,-40.07
40.78,45.38,-11.28
139.67,205.76,-47.32
28.44,39.67,-39.49
599.0,801.06,-33.73
563.54,764.24,-35.61
534.73,736.69,-37.77
272.78,473.32,-73.52
456.51,700.7,-53.49
499.34,750.39,-50.28
188.63,261.22,-38.48
761.47,964.39,-26.65
255.25,374.61,-46.76
306.9,500.22,-62.99
215.9,287.02,-32.94
149.8,176.68,-17.94
492.48,623.16,-26.54
107.52,179.32,-66.78
571.31,876.2,-53.37
472.29,699.24,-48.05
59.36,73.56,-23.92
581.85,785.64,-35.02
430.75,570.3,-32.4
317.98,379.14,-19.23
120.34,191.16,-58.85
217.56,277.74,-27.66
319.82,409.19,-27.94
607.04,934.63,-53.97
45.71,56.65,-23.93
251.13,338.33,-34.72
643.97,846.81,-31.5
697.6,958.9,-37.46
73.44,149.91,-104.13
282.26,387.32,-37.22
535.76,737.41,-37.64
332.77,460.17,-38.28
392.16,602.44,-53.62
41.64,42.44,-1.92
171.67,236.59,-37.82
454.13,573.77,-26.34
541.59,734.65,-35.65
266.35,331.5,-24.46
57.24,73.42,-28.27
458.24,687.04,-49.93
435.13,557.84,-28.2
7.98,40.46,-407.02
292.85,442.46,-51.09
686.64,954.72,-39.04
269.94,377.02,-39.67
479.81,685.46,-42.86
726.19,1046.84,-44.16
256.33,351.42,-37.1
469.8,606.03,-29.0
602.25,909.25,-50.98
607.59,839.72,-38.21
462.96,674.21,-45.63
175.08,230.37,-31.58
0.0,0.0,0.0
52.06,63.35,-21.69
565.97,793.46,-40.19
555.32,763.23,-37.44
169.35,233.69,-37.99
357.15,501.73,-40.48
186.97,262.47,-40.38
213.61,292.02,-36.71
649.88,978.77,-50.61
24.97,41.94,-67.96
489.08,599.23,-22.52
103.37,133.65,-29.29
257.71,327.97,-27.26
564.69,779.4,-38.02
531.16,643.92,-21.23
36.98,46.23,-25.01
722.65,1072.29,-48.38
473.56,673.19,-42.16
414.65,554.54,-33.74
218.68,314.8,-43.95
131.48,288.98,-119.79
207.18,311.35,-50.28
459.42,683.25,-48.72
452.89,567.16,-25.23
541.49,794.67,-46.76
430.77,574.36,-33.33
164.55,225.64,-37.13
318.56,449.67,-41.16
397.64,598.6,-50.54
354.64,520.77,-46.84
631.11,873.21,-38.36
433.72,584.73,-34.82
652.17,927.56,-42.23
860.5,1080.99,-25.62
740.36,971.88,-31.27
523.82,792.09,-51.21
445.84,669.19,-50.1
757.95,997.6,-31.62
329.48,535.94,-62.66
212.05,301.69,-42.27
512.1,684.39,-33.64
0.0,0.0,0.0
541.57,752.81,-39.01
279.04,353.94,-26.84
643.42,929.0,-44.38
523.29,779.3,-48.92
247.64,320.14,-29.28
99.76,132.95,-33.27
215.58,262.28,-21.66
328.94,463.35,-40.86
612.57,856.01,-39.74
264.98,356.95,-34.71
69.91,86.41,-23.6
359.34,569.97,-58.62
19.95,29.94,-50.08
538.83,801.15,-48.68
588.83,898.3,-52.56
91.68,172.43,-88.08
210.95,271.94,-28.91
242.87,331.18,-36.36
300.51,397.05,-32.13
364.39,574.71,-57.72
476.96,667.79,-40.01
0.0,0.0,0.0
686.3,832.84,-21.35
34.92,59.16,-69.42
672.56,814.41,-21.09
89.34,137.03,-53.38
484.32,638.12,-31.76
38.69,82.56,-113.39
692.74,923.81,-33.36
594.92,803.79,-35.11
793.42,1060.75,-33.69
174.42,236.37,-35.52
812.52,1100.43,-35.43
157.58,184.29,-16.95
436.59,682.66,-56.36
575.95,885.72,-53.78
206.42,269.64,-30.63
404.83,578.83,-42.98
608.46,1010.25,-66.03
504.09,736.17,-46.04
188.33,272.3,-44.59
154.9,224.02,-44.62
525.17,711.47,-35.47
354.28,549.15,-55.0
431.05,545.3,-26.51
346.11,520.93,-50.51
455.23,593.49,-30.37
485.76,697.96,-43.68
638.24,886.28,-38.86
246.6,363.44,-47.38
97.2,161.23,-65.87
19.19,37.33,-94.53
542.29,664.02,-22.45
253.72,311.89,-22.93
95.36,126.84,-33.01
336.25,437.76,-30.19
132.54,185.8,-40.18
492.31,684.97,-39.13
494.16,771.66,-56.16
387.11,564.8,-45.9
0.0,0.0,0.0
157.12,283.72,-80.58
379.14,544.86,-43.71
109.07,132.86,-21.81
357.29,490.52,-37.29
600.01,839.95,-39.99
732.47,930.06,-26.98
83.48,200.15,-139.76
713.28,908.88,-27.42
570.23,825.46,-44.76
380.5,613.1,-61.13
802.83,1208.21,-50.49
799.08,1271.84,-59.16
105.55,153.79,-45.7
109.73,159.6,-45.45
457.3,657.73,-43.83
395.97,572.25,-44.52
116.25,216.02,-85.82
72.17,76.42,-5.89
635.71,821.29,-29.19
233.24,381.04,-63.37
634.99,800.36,-26.04
558.01,712.69,-27.72
405.34,567.09,-39.9
870.04,1190.08,-36.78
126.08,143.02,-13.44
107.52,160.14,-48.94
530.15,717.65,-35.37
435.56,590.37,-35.54
186.86,244.53,-30.86
643.04,868.72,-35.1
653.77,911.19,-39.37
227.11,311.57,-37.19
478.93,625.56,-30.62
54.73,77.11,-40.89
78.52,93.26,-18.77
202.07,295.26,-46.12
144.31,187.15,-29.69
56.68,56.68,0.0
29.8,57.77,-93.86
413.82,544.04,-31.47
161.01,270.14,-67.78
449.65,764.77,-70.08
61.95,110.42,-78.24
93.99,139.64,-48.57
171.54,258.8,-50.87
27.04,37.02,-36.91
670.76,1097.09,-63.56
147.25,210.14,-42.71
53.41,56.16,-5.15
372.58,493.73,-32.52
343.19,423.74,-23.47
108.63,145.56,-34.0
280.11,426.07,-52.11
164.55,187.17,-13.75
288.37,400.84,-39.0
420.49,594.57,-41.4
0.0,0.0,0.0
3.95,10.94,-176.96
456.08,662.36,-45.23
502.72,827.4,-64.58
442.63,608.46,-37.46
345.22,574.12,-66.31
435.65,741.72,-70.26
716.73,1030.07,-43.72
232.45,304.83,-31.14
94.03,115.24,-22.56
0.0,0.0,0.0
643.74,856.37,-33.03
452.79,670.7,-48.13
414.88,515.67,-24.29
406.64,643.53,-58.26
192.16,237.5,-23.59
283.42,364.25,-28.52
230.04,364.21,-58.32
286.52,401.4,-40.09
83.14,130.04,-56.41
640.37,932.32,-45.59
343.78,412.56,-20.01
645.76,866.29,-34.15
26.38,43.76,-65.88
71.65,83.95,-17.17
41.87,83.94,-100.48
331.05,525.18,-58.64
591.52,743.3,-25.66
434.8,631.51,-45.24
673.82,933.04,-38.47
854.02,1153.23,-35.04
318.68,607.88,-90.75
0.0,0.0,0.0
215.27,280.6,-30.35
617.87,868.87,-40.62
76.96,80.46,-4.55
523.65,739.1,-41.14
593.66,741.97,-24.98
430.03,673.28,-56.57
592.68,843.99,-42.4
46.45,48.45,-4.31
268.13,418.24,-55.98
237.35,331.57,-39.7
302.47,457.65,-51.3
359.78,464.89,-29.22
328.5,426.77,-29.91
578.85,836.45,-44.5
372.36,585.76,-57.31
256.4,338.31,-31.95
652.48,854.96,-31.03
246.16,411.3,-67.09
51.92,57.92,-11.56
36.39,63.68,-74.99
458.05,739.05,-61.35
506.83,732.71,-44.57
163.53,187.76,-14.82
527.24,803.11,-52.32
69.41,110.0,-58.48
337.17,592.92,-75.85
16.23,16.23,0.0
446.24,611.36,-37.0
399.23,667.38,-67.17
623.38,851.28,-36.56
425.49,633.71,-48.94
555.59,786.75,-41.61
675.52,925.67,-37.03
459.27,652.73,-42.12
360.0,511.59,-42.11
0.0,0.0,0.0
687.45,1036.49,-50.77
556.42,855.48,-53.75
614.99,815.49,-32.6
424.5,563.8,-32.82
330.13,560.27,-69.71
191.19,288.47,-50.88
278.63,424.06,-52.19
276.89,388.93,-40.46
674.5,875.75,-29.84
0.0,0.0,0.0
357.31,508.85,-42.41
69.44,85.47,-23.08
66.49,80.72,-21.4
84.33,198.87,-135.82
499.92,637.22,-27.46
762.73,994.62,-30.4
535.93,678.45,-26.59
566.69,716.86,-26.5
175.91,234.33,-33.21
556.22,727.85,-30.86
572.78,781.12,-36.37
500.38,662.83,-32.47
417.57,574.84,-37.66
0.0,0.0,0.0
673.22,950.98,-41.26
621.07,877.46,-41.28
192.8,231.73,-20.19
0.0,0.0,0.0
221.07,288.23,-30.38
204.68,254.9,-24.54
479.89,703.65,-46.63
274.61,356.09,-29.67
339.11,715.71,-111.06
339.66,455.41,-34.08
749.97,1084.44,-44.6
410.1,583.21,-42.21
409.11,562.06,-37.39
202.4,293.23,-44.88
499.21,723.35,-44.9
510.18,596.68,-16.95
405.39,513.92,-26.77
271.09,386.48,-42.57
717.79,941.94,-31.23
397.02,593.27,-49.43
660.82,981.28,-48.49
567.69,806.0,-41.98
632.76,975.81,-54.21
169.58,255.94,-50.93
857.97,1100.86,-28.31
352.7,469.46,-33.1
429.87,571.39,-32.92
439.96,573.2,-30.28
185.38,337.57,-82.1
642.65,969.61,-50.88
205.95,324.41,-57.52
261.53,394.05,-50.67
456.3,686.02,-50.34
661.98,851.31,-28.6
96.35,99.85,-3.63
590.07,772.01,-30.83
620.89,882.91,-42.2
293.75,426.89,-45.32
362.8,565.08,-55.76
138.2,160.7,-16.28
51.61,92.05,-78.36
444.56,549.39,-23.58
352.62,477.67,-35.46
480.3,640.52,-33.36
182.47,230.43,-26.28
339.11,458.3,-35.15
487.87,696.75,-42.81
793.65,1055.53,-33.0
313.43,474.36,-51.34
24.34,45.53,-87.06
251.95,386.81,-53.53
618.33,974.84,-57.66
0.0,0.0,0.0
666.21,802.27,-20.42
566.07,853.21,-50.73
446.1,811.67,-81.95
163.3,232.95,-42.65
554.45,739.03,-33.29
614.25,945.22,-53.88
225.38,294.49,-30.66
552.02,752.66,-36.35
328.1,453.44,-38.2
350.49,439.25,-25.32
186.55,251.77,-34.96
582.76,925.35,-58.79
69.32,90.37,-30.37
95.71,147.72,-54.34
288.52,468.29,-62.31
496.22,691.43,-39.34
0.0,0.0,0.0
0.0,0.0,0.0
359.4,456.61,-27.05
582.67,933.26,-60.17
434.15,692.44,-59.49
151.76,245.67,-61.88
632.25,798.21,-26.25
317.9,404.77,-27.33
411.36,562.66,-36.78
379.94,547.12,-44.0
206.3,308.5,-49.54
78.33,88.32,-12.75
173.86,236.67,-36.13
68.19,97.59,-43.11
273.09,468.19,-71.44
439.18,650.27,-48.06
506.78,832.97,-64.37
361.83,516.82,-42.84
141.35,224.97,-59.16
344.19,504.32,-46.52
0.0,0.0,0.0
142.91,161.92,-13.3
435.58,611.79,-40.45
350.3,441.42,-26.01
341.89,467.87,-36.85
641.85,1066.49,-66.16
488.5,713.47,-46.05
684.73,939.62,-37.22
102.34,137.53,-34.39
182.25,217.12,-19.13
211.35,325.32,-53.92
56.9,92.56,-62.67
479.68,770.62,-60.65
228.23,327.86,-43.65
669.73,907.3,-35.47
363.41,430.74,-18.53
315.15,419.73,-33.18
611.87,819.13,-33.87
76.03,127.16,-67.25
296.2,360.59,-21.74
340.12,494.68,-45.44
41.41,56.11,-35.5
287.13,476.23,-65.86
412.38,560.29,-35.87
359.16,509.67,-41.91
726.02,964.47,-32.84
429.47,561.24,-30.68
288.93,436.9,-51.21
449.25,635.12,-41.37
219.33,296.49,-35.18
580.65,869.26,-49.7
639.18,764.19,-19.56
249.71,383.04,-53.39
624.53,839.17,-34.37
340.85,454.97,-33.48
223.67,397.87,-77.88
108.51,116.8,-7.64
0.0,0.0,0.0
186.6,235.87,-26.4
0.0,0.0,0.0
585.5,844.55,-44.24
327.45,424.52,-29.64
62.98,73.18,-16.2
151.8,259.44,-70.91
414.63,567.35,-36.83
689.37,976.62,-41.67
227.58,340.3,-49.53
281.85,340.89,-20.95
384.49,510.91,-32.88
436.42,549.0,-25.8
219.67,243.6,-10.89
444.21,613.73,-38.16
649.76,887.85,-36.64
250.43,341.5,-36.37
780.84,1177.92,-50.85
209.4,336.75,-60.82
114.15,136.44,-19.53
364.86,529.95,-45.25
447.42,649.15,-45.09
375.69,529.53,-40.95
653.86,968.54,-48.13
281.54,395.28,-40.4
550.0,811.55,-47.55
869.95,1048.12,-20.48
208.56,302.76,-45.17
491.13,628.7,-28.01
267.25,348.64,-30.45
130.8,161.77,-23.68
450.94,596.27,-32.23
452.69,636.57,-40.62
596.82,913.07,-52.99
244.52,278.69,-13.97
0.0,0.0,0.0
91.42,163.44,-78.78
176.42,312.18,-76.95
54.98,88.98,-61.84
678.59,989.55,-45.82
423.87,695.36,-64.05
673.21,974.96,-44.82
280.06,391.67,-39.85
628.19,817.73,-30.17
537.67,652.11,-21.28
360.27,512.64,-42.29
170.39,249.09,-46.19
95.55,145.4,-52.17
25.96,55.02,-111.94
681.33,997.11,-46.35
397.11,610.93,-53.84
333.2,515.32,-54.66
603.1,729.73,-21.0
699.45,1025.44,-46.61
459.57,631.59,-37.43
0.0,0.0,0.0
47.19,55.28,-17.14
694.95,1075.62,-54.78
319.45,432.56,-35.41
37.93,83.05,-118.96
588.33,760.71,-29.3
275.49,433.2,-57.25
527.94,729.57,-38.19
453.16,612.62,-35.19
242.47,321.61,-32.64
418.94,639.74,-52.7
566.86,847.28,-49.47
306.69,394.85,-28.75
845.96,1214.45,-43.56
340.01,452.61,-33.12
56.92,104.73,-84.0
0.0,0.0,0.0
89.21,134.92,-51.24
0.0,0.0,0.0
106.67,177.47,-66.37
166.14,269.69,-62.33
235.49,327.56,-39.1
131.97,310.23,-135.08
365.01,536.94,-47.1
597.77,935.64,-56.52
77.47,104.95,-35.47
298.91,515.97,-72.62
293.49,413.27,-40.81
0.0,0.0,0.0
116.72,161.11,-38.03
743.72,939.41,-26.31
115.58,239.61,-107.31
732.8,964.14,-31.57
564.41,781.9,-38.53
23.99,66.49,-177.16
560.13,829.06,-48.01
71.63,105.1,-46.73
146.63,205.06,-39.85
432.55,607.55,-40.46
359.36,571.9,-59.14
180.64,282.72,-56.51
359.44,507.74,-41.26
613.03,827.09,-34.92
742.74,1021.14,-37.48
367.58,569.24,-54.86
256.86,332.11,-29.3
296.63,448.2,-51.1
427.57,620.4,-45.1
488.78,714.44,-46.17
462.37,701.6,-51.74
487.41,866.37,-77.75
479.92,590.95,-23.14
32.68,73.71,-125.55
0.0,0.0,0.0
246.21,358.32,-45.53
139.97,263.22,-88.05
0.0,0.0,0.0
241.74,385.9,-59.63
116.49,135.23,-16.09
407.02,562.84,-38.28
317.5,419.81,-32.22
665.93,941.36,-41.36
276.44,385.28,-39.37
4.5,7.0,-55.56
171.38,301.39,-75.86
588.75,766.29,-30.16
222.92,331.88,-48.88
0.0,0.0,0.0
65.8,102.34,-55.53
0.0,0.0,0.0
553.98,809.6,-46.14
97.84,151.96,-55.31
182.12,224.11,-23.06
343.72,498.99,-45.17
358.03,417.67,-16.66
326.55,497.74,-52.42
647.68,966.12,-49.17
135.79,173.9,-28.07
368.0,545.24,-48.16
619.62,946.22,-52.71
581.84,896.46,-54.07
382.22,515.26,-34.81
1.8,23.04,-1180.0
508.09,633.02,-24.59
124.83,202.24,-62.01
237.98,357.58,-50.26
337.09,431.76,-28.08
454.39,609.56,-34.15
225.64,350.81,-55.47
316.01,424.75,-34.41
236.72,297.69,-25.76
509.65,767.65,-50.62
399.52,587.93,-47.16
120.19,159.89,-33.03
440.35,692.47,-57.25
0.0,0.0,0.0
0.0,0.0,0.0
231.64,396.27,-71.07
0.0,0.0,0.0
481.5,680.19,-41.26
169.95,262.81,-54.64
638.77,845.57,-32.37
0.0,0.0,0.0
433.16,563.07,-29.99
338.15,482.43,-42.67
645.48,924.89,-43.29
406.13,578.71,-42.49
609.85,863.0,-41.51
577.69,773.75,-33.94
718.29,943.51,-31.36
704.36,921.78,-30.87
201.19,279.23,-38.79
16.22,26.2,-61.53
652.69,871.5,-33.52
521.92,689.53,-32.11
152.68,197.69,-29.48
591.41,784.36,-32.63
370.99,458.02,-23.46
444.25,772.77,-73.95
648.28,927.85,-43.12
226.32,348.49,-53.98
593.82,878.97,-48.02
381.42,540.08,-41.6
666.08,859.0,-28.96
489.22,637.24,-30.26
190.27,246.16,-29.37
710.62,984.77,-38.58
61.67,61.67,0.0
586.0,852.23,-45.43
413.29,678.35,-64.13
148.97,221.95,-48.99
183.28,278.61,-52.01
161.82,213.54,-31.96
355.78,696.19,-95.68
145.85,226.47,-55.28
14.65,27.64,-88.67
373.79,506.93,-35.62
202.74,278.9,-37.57
196.73,263.37,-33.87
2.5,2.5,0.0
82.36,111.55,-35.44
413.37,668.11,-61.63
172.34,246.64,-43.11
565.77,776.49,-37.24
587.51,844.06,-43.67
498.5,776.21,-55.71
538.7,850.96,-57.97
67.8,94.27,-39.04
207.75,309.45,-48.95
740.1,1001.61,-35.33
638.83,881.12,-37.93
238.73,350.3,-46.73
608.2,795.44,-30.79
325.65,466.98,-43.4
92.16,136.89,-48.54
185.18,287.32,-55.16
548.31,709.13,-29.33
0.0,0.0,0.0
509.71,851.3,-67.02
699.03,875.72,-25.28
